game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
0022500655,2026-01-25,Jaime Jaquez Jr.,1631170,36,20,8,11,0.727,1,3,0.333,3,4,0.75,1,4,5,6,0,1,2,2,19,0,0.784,0,0,19.1
0022500655,2026-01-25,Kasparas Jakučionis,1642857,23,7,2,5,0.4,1,3,0.333,2,2,1.0,3,3,6,3,2,1,0,3,6,0,0.595,0,0,10.9
0022500655,2026-01-25,Myron Gardner,1642066,3,2,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,2,6,0,1.136,0,0,2.6
0022500655,2026-01-25,Nikola Jović,1631107,18,12,4,10,0.4,2,5,0.4,2,4,0.5,1,5,6,1,0,0,0,1,17,0,0.51,0,0,8.3
0022500655,2026-01-25,Norman Powell,1626181,31,16,5,21,0.238,2,10,0.2,4,4,1.0,2,8,10,1,1,0,2,1,7,0,0.351,0,0,6.4
0022500655,2026-01-25,Pelle Larsson,1641796,35,10,4,9,0.444,0,0,0.0,2,3,0.667,1,6,7,2,0,0,3,2,-14,0,0.484,0,0,5.0
0022500655,2026-01-25,Simone Fontecchio,1631323,15,1,0,1,0.0,0,1,0.0,1,2,0.5,0,5,5,3,0,0,1,2,4,0,0.266,0,0,1.7
0022500674,2026-01-28,Andrew Wiggins,203952,32,16,6,11,0.545,1,3,0.333,3,3,1.0,0,5,5,3,1,1,2,3,-15,0,0.649,0,0,12.8
0022500674,2026-01-28,Bam Adebayo,1628389,39,21,7,14,0.5,4,7,0.571,3,4,0.75,2,10,12,7,2,0,3,0,-4,0,0.666,0,0,21.9
0022500674,2026-01-28,Dru Smith,1630696,22,13,3,5,0.6,1,2,0.5,6,6,1.0,0,3,3,7,0,0,1,1,-7,0,0.851,0,0,15.1
0022500674,2026-01-28,Jaime Jaquez Jr.,1631170,28,13,6,10,0.6,1,2,0.5,0,0,0.0,1,3,4,4,0,0,4,5,2,0,0.65,0,0,6.8
0022500674,2026-01-28,Kasparas Jakučionis,1642857,20,2,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,2,0,2,3,-6,0,0.25,0,0,0.1
0022500674,2026-01-28,Kel'el Ware,1642276,7,4,2,5,0.4,0,1,0.0,0,0,0.0,2,2,4,0,0,1,0,0,-3,0,0.4,0,0,4.0
0022500674,2026-01-28,Nikola Jović,1631107,19,2,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,1,2,0,-4,0,0.25,0,0,-0.7
0022500674,2026-01-28,Norman Powell,1626181,28,22,8,17,0.471,2,7,0.286,4,4,1.0,0,2,2,1,0,1,3,5,-7,0,0.586,0,0,10.3
0022500674,2026-01-28,Pelle Larsson,1641796,28,8,3,7,0.429,0,0,0.0,2,2,1.0,2,7,9,2,1,0,1,0,-9,0,0.508,0,0,9.2
0022500674,2026-01-28,Simone Fontecchio,1631323,19,23,7,11,0.636,6,9,0.667,3,4,0.75,0,5,5,2,0,1,0,1,8,0,0.901,0,0,20.9
0022500529,2026-01-29,Andrew Wiggins,203952,33,10,4,9,0.444,1,3,0.333,1,2,0.5,1,2,3,2,1,0,4,1,-8,0,0.506,0,0,4.2
0022500529,2026-01-29,Bam Adebayo,1628389,34,20,7,19,0.368,2,8,0.25,4,4,1.0,2,10,12,2,0,0,1,0,6,0,0.482,0,0,14.3
0022500529,2026-01-29,Dru Smith,1630696,23,11,4,8,0.5,2,4,0.5,1,1,1.0,2,3,5,5,3,0,1,2,4,0,0.652,0,0,14.0
0022500529,2026-01-29,Jaime Jaquez Jr.,1631170,32,19,8,13,0.615,1,3,0.333,2,2,1.0,1,9,10,6,3,0,0,0,4,0,0.684,0,0,23.7
0022500529,2026-01-29,Kasparas Jakučionis,1642857,13,0,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,4,1,0,1,4,1,0,0.0,0,0,1.8
0022500529,2026-01-29,Kel'el Ware,1642276,12,12,4,6,0.667,3,4,0.75,1,2,0.5,1,3,4,2,0,2,0,2,-4,0,0.872,0,0,12.6
0022500529,2026-01-29,Nikola Jović,1631107,17,8,4,9,0.444,0,3,0.0,0,0,0.0,1,3,4,1,0,0,0,2,12,0,0.444,0,0,4.8
0022500529,2026-01-29,Norman Powell,1626181,30,21,7,16,0.438,2,4,0.5,5,6,0.833,0,0,0,1,2,0,4,2,-8,0,0.563,0,0,10.1
0022500529,2026-01-29,Pelle Larsson,1641796,29,15,4,8,0.5,1,2,0.5,6,7,0.857,0,6,6,3,2,0,1,2,-5,0,0.677,0,0,14.7
0022500529,2026-01-29,Simone Fontecchio,1631323,18,0,0,4,0.0,0,4,0.0,0,0,0.0,1,1,2,3,0,0,1,4,13,0,0.0,0,0,-2.3
0022500692,2026-01-31,Andrew Wiggins,203952,33,17,6,16,0.375,3,9,0.333,2,3,0.667,0,1,1,1,3,1,4,0,-12,0,0.491,0,0,8.5
0022500692,2026-01-31,Bam Adebayo,1628389,36,21,7,18,0.389,1,8,0.125,6,9,0.667,3,8,11,1,1,0,3,1,-8,0,0.478,0,0,12.8
0022500692,2026-01-31,Dru Smith,1630696,20,8,2,4,0.5,1,3,0.333,3,3,1.0,2,1,3,6,2,1,0,3,3,0,0.752,0,0,13.4
0022500692,2026-01-31,Jaime Jaquez Jr.,1631170,32,20,8,16,0.5,1,3,0.333,3,4,0.75,1,5,6,7,2,1,4,4,-5,0,0.563,0,0,15.8
0022500692,2026-01-31,Kasparas Jakučionis,1642857,27,6,2,7,0.286,2,6,0.333,0,0,0.0,0,3,3,5,1,0,3,4,2,0,0.429,0,0,2.7
0022500692,2026-01-31,Kel'el Ware,1642276,3,2,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,-2,0,0.5,0,0,1.6
0022500692,2026-01-31,Myron Gardner,1642066,23,12,4,5,0.8,1,2,0.5,3,5,0.6,2,9,11,0,2,0,1,3,-4,0,0.833,0,0,13.2
0022500692,2026-01-31,Nikola Jović,1631107,15,2,1,6,0.167,0,2,0.0,0,0,0.0,0,2,2,1,1,1,2,1,-4,0,0.167,0,0,-1.2
0022500692,2026-01-31,Pelle Larsson,1641796,33,22,7,11,0.636,2,5,0.4,6,7,0.857,1,6,7,4,5,0,2,2,-3,0,0.781,0,0,24.2
0022500692,2026-01-31,Simone Fontecchio,1631323,18,8,3,10,0.3,2,8,0.25,0,0,0.0,0,2,2,0,0,0,0,0,-2,0,0.4,0,0,2.8
0022500705,2026-02-01,Andrew Wiggins,203952,24,14,5,12,0.417,1,4,0.25,3,3,1.0,1,2,3,4,1,3,0,2,31,0,0.526,0,0,14.0
0022500705,2026-02-01,Bam Adebayo,1628389,22,20,8,11,0.727,2,3,0.667,2,4,0.5,2,7,9,3,1,0,0,0,26,0,0.784,0,0,21.3
0022500705,2026-02-01,Davion Mitchell,1630558,21,13,5,9,0.556,3,5,0.6,0,0,0.0,0,2,2,6,2,0,1,2,34,0,0.722,0,0,13.7
0022500705,2026-02-01,Dru Smith,1630696,21,10,3,7,0.429,1,4,0.25,3,4,0.75,1,3,4,6,3,0,0,1,18,0,0.571,0,0,14.3
0022500705,2026-02-01,Jahmir Young,1642443,10,2,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,1,0,0,0.333,0,0,2.0
0022500705,2026-02-01,Jaime Jaquez Jr.,1631170,19,14,6,15,0.4,1,3,0.333,1,1,1.0,0,5,5,1,0,0,0,1,9,0,0.453,0,0,7.7
0022500705,2026-02-01,Kasparas Jakučionis,1642857,19,4,2,5,0.4,0,2,0.0,0,1,0.0,0,1,1,9,0,0,1,5,6,0,0.368,0,0,4.5
0022500705,2026-02-01,Kel'el Ware,1642276,18,17,8,15,0.533,1,5,0.2,0,0,0.0,2,4,6,1,0,0,1,0,25,0,0.567,0,0,12.0
0022500705,2026-02-01,Keshad Johnson,1642352,12,9,3,5,0.6,1,2,0.5,2,2,1.0,2,2,4,1,0,0,2,1,4,0,0.765,0,0,7.0
0022500705,2026-02-01,Myron Gardner,1642066,23,5,2,7,0.286,1,3,0.333,0,0,0.0,1,6,7,2,0,0,0,4,13,0,0.357,0,0,3.2
0022500705,2026-02-01,Pelle Larsson,1641796,24,20,8,11,0.727,3,4,0.75,1,2,0.5,2,2,4,4,1,1,2,2,33,0,0.842,0,0,18.8
0022500705,2026-02-01,Simone Fontecchio,1631323,18,2,1,5,0.2,0,2,0.0,0,0,0.0,3,4,7,4,0,0,1,3,24,0,0.2,0,0,2.8
0022500705,2026-02-01,Vladislav Goldin,1642884,7,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,3,-8,0,1.0,0,0,3.9
0022500720,2026-02-03,Bam Adebayo,1628389,30,16,4,16,0.25,0,3,0.0,8,8,1.0,2,12,14,1,1,0,3,3,0,0,0.41,0,0,8.9
0022500720,2026-02-03,Davion Mitchell,1630558,28,4,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,10,0,0,1,3,-1,0,0.4,0,0,6.8
0022500720,2026-02-03,Dru Smith,1630696,19,2,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,2,1,0,1,2,-14,0,0.2,0,0,-0.2
0022500720,2026-02-03,Jahmir Young,1642443,1,3,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,0,1.042,0,0,2.7
0022500720,2026-02-03,Jaime Jaquez Jr.,1631170,28,21,9,17,0.529,1,3,0.333,2,3,0.667,2,6,8,3,0,0,2,2,-24,0,0.573,0,0,14.8
0022500720,2026-02-03,Kasparas Jakučionis,1642857,16,5,1,4,0.25,1,3,0.333,2,2,1.0,2,1,3,2,2,0,1,1,-16,0,0.512,0,0,6.3
0022500720,2026-02-03,Kel'el Ware,1642276,18,9,4,10,0.4,1,3,0.333,0,2,0.0,2,6,8,0,0,0,0,0,-12,0,0.414,0,0,6.0
0022500720,2026-02-03,Keshad Johnson,1642352,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0
0022500720,2026-02-03,Myron Gardner,1642066,22,14,5,8,0.625,2,3,0.667,2,2,1.0,0,6,6,0,2,0,0,1,8,0,0.788,0,0,13.8
0022500720,2026-02-03,Nikola Jović,1631107,8,5,1,3,0.333,1,3,0.333,2,2,1.0,0,2,2,0,0,0,0,0,-2,0,0.644,0,0,3.9
0022500720,2026-02-03,Pelle Larsson,1641796,36,18,7,12,0.583,0,3,0.0,4,4,1.0,1,3,4,5,0,0,3,1,-12,0,0.654,0,0,14.1
0022500720,2026-02-03,Simone Fontecchio,1631323,34,18,7,15,0.467,2,8,0.25,2,2,1.0,2,4,6,2,0,1,0,2,7,0,0.567,0,0,14.2
0022500741,2026-02-06,Andrew Wiggins,203952,38,26,10,16,0.625,5,7,0.714,1,2,0.5,1,5,6,0,2,0,1,2,5,0,0.77,0,0,20.8
0022500741,2026-02-06,Bam Adebayo,1628389,35,16,5,13,0.385,2,6,0.333,4,6,0.667,0,7,7,1,1,0,0,2,8,0,0.512,0,0,11.1
0022500741,2026-02-06,Davion Mitchell,1630558,29,13,5,11,0.455,2,6,0.333,1,2,0.5,0,2,2,6,0,1,2,3,5,0,0.547,0,0,9.2
0022500741,2026-02-06,Dru Smith,1630696,19,2,1,4,0.25,0,1,0.0,0,0,0.0,3,1,4,1,0,0,1,1,-7,0,0.25,0,0,1.3
0022500741,2026-02-06,Jaime Jaquez Jr.,1631170,31,11,4,9,0.444,1,3,0.333,2,3,0.667,1,6,7,7,0,0,2,2,-6,0,0.533,0,0,10.5
0022500741,2026-02-06,Kel'el Ware,1642276,10,2,1,5,0.2,0,2,0.0,0,0,0.0,2,3,5,0,1,0,1,1,-2,0,0.2,0,0,0.8
0022500741,2026-02-06,Myron Gardner,1642066,6,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-7,0,0.0,0,0,-0.8
0022500741,2026-02-06,Nikola Jović,1631107,6,0,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,1,0,0,-14,0,0.0,0,0,-2.1
0022500741,2026-02-06,Norman Powell,1626181,35,24,9,15,0.6,3,7,0.429,3,3,1.0,1,2,3,4,4,0,3,2,1,0,0.735,0,0,21.4
0022500741,2026-02-06,Pelle Larsson,1641796,12,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,3,0,0,2,2,15,0,0.0,0,0,0.8
0022500741,2026-02-06,Simone Fontecchio,1631323,19,2,0,5,0.0,0,3,0.0,2,2,1.0,1,1,2,0,1,1,0,1,-8,0,0.17,0,0,0.8
0022500758,2026-02-08,Andrew Wiggins,203952,23,11,4,11,0.364,3,6,0.5,0,0,0.0,5,5,10,2,2,1,0,0,1,0,0.5,0,0,14.0
0022500758,2026-02-08,Bam Adebayo,1628389,28,22,9,15,0.6,2,6,0.333,2,2,1.0,1,7,8,3,5,0,2,1,41,0,0.693,0,0,22.6
0022500758,2026-02-08,Davion Mitchell,1630558,25,5,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,3,1,0,3,2,16,0,0.417,0,0,1.5
0022500758,2026-02-08,Dru Smith,1630696,6,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0,0,0.0,0,0,1.6
0022500758,2026-02-08,Jahmir Young,1642443,8,2,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-1,0,0.25,0,0,0.3
0022500758,2026-02-08,Jaime Jaquez Jr.,1631170,24,4,2,12,0.167,0,4,0.0,0,0,0.0,4,0,4,6,0,1,6,1,9,0,0.167,0,0,-2.3
0022500758,2026-02-08,Kasparas Jakučionis,1642857,26,22,8,10,0.8,6,6,1.0,0,0,0.0,1,2,3,6,2,1,1,4,27,0,1.1,0,0,23.8
0022500758,2026-02-08,Kel'el Ware,1642276,30,19,8,13,0.615,1,3,0.333,2,2,1.0,2,12,14,1,0,1,0,3,22,0,0.684,0,0,18.3
0022500758,2026-02-08,Myron Gardner,1642066,21,10,4,9,0.444,2,3,0.667,0,0,0.0,3,4,7,6,2,0,2,3,0,0,0.556,0,0,11.6
0022500758,2026-02-08,Nikola Jović,1631107,6,4,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,2,1,0,0,1,0,0,0.667,0,0,5.4
0022500758,2026-02-08,Norman Powell,1626181,25,21,5,12,0.417,5,10,0.5,6,8,0.75,1,3,4,0,1,0,1,3,7,0,0.677,0,0,14.2
0022500758,2026-02-08,Simone Fontecchio,1631323,19,12,4,8,0.5,1,3,0.333,3,3,1.0,2,3,5,3,3,0,1,0,33,0,0.644,0,0,14.4
0022500763,2026-02-09,Andrew Wiggins,203952,36,26,9,18,0.5,4,11,0.364,4,8,0.5,1,4,5,2,0,1,1,2,-5,0,0.604,0,0,17.6
0022500763,2026-02-09,Bam Adebayo,1628389,37,23,8,18,0.444,1,5,0.2,6,10,0.6,3,8,11,5,0,0,4,4,0,0,0.513,0,0,14.4
0022500763,2026-02-09,Davion Mitchell,1630558,31,12,3,3,1.0,1,1,1.0,5,6,0.833,0,2,2,5,0,0,1,4,-6,0,1.064,0,0,12.2
0022500763,2026-02-09,Dru Smith,1630696,17,4,1,1,1.0,0,0,0.0,2,2,1.0,0,3,3,3,2,0,1,0,0,0,1.064,0,0,7.7
0022500763,2026-02-09,Jaime Jaquez Jr.,1631170,31,9,1,7,0.143,1,3,0.333,6,8,0.75,1,3,4,5,2,2,1,2,-12,0,0.428,0,0,10.4
0022500763,2026-02-09,Kasparas Jakučionis,1642857,32,20,7,12,0.583,6,10,0.6,0,0,0.0,2,1,3,1,0,0,2,0,-10,0,0.833,0,0,14.8
0022500763,2026-02-09,Kel'el Ware,1642276,14,8,3,6,0.5,1,4,0.25,1,2,0.5,0,6,6,0,1,0,2,6,10,0,0.581,0,0,3.0
0022500763,2026-02-09,Myron Gardner,1642066,6,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,-10,0,0.0,0,0,-1.4
0022500763,2026-02-09,Nikola Jović,1631107,17,0,0,4,0.0,0,4,0.0,0,2,0.0,1,3,4,0,0,0,0,1,5,0,0.0,0,0,-2.4
0022500763,2026-02-09,Simone Fontecchio,1631323,19,9,1,9,0.111,1,6,0.167,6,6,1.0,2,3,5,2,1,0,1,2,8,0,0.387,0,0,6.0
0022500784,2026-02-11,Bam Adebayo,1628389,37,27,6,19,0.316,2,9,0.222,13,17,0.765,2,12,14,4,0,4,3,1,15,0,0.51,0,0,21.7
0022500784,2026-02-11,Davion Mitchell,1630558,28,9,3,10,0.3,2,6,0.333,1,2,0.5,0,1,1,5,0,0,0,2,18,0,0.414,0,0,5.8
0022500784,2026-02-11,Dru Smith,1630696,20,6,2,4,0.5,0,0,0.0,2,3,0.667,2,1,3,4,0,0,0,0,-12,0,0.564,0,0,8.1
0022500784,2026-02-11,Jaime Jaquez Jr.,1631170,35,23,10,22,0.455,0,5,0.0,3,4,0.75,1,7,8,4,3,2,2,2,0,0,0.484,0,0,18.4
0022500784,2026-02-11,Kasparas Jakučionis,1642857,25,11,3,7,0.429,1,5,0.2,4,4,1.0,0,3,3,4,0,0,1,2,-3,0,0.628,0,0,9.2
0022500784,2026-02-11,Kel'el Ware,1642276,28,16,7,15,0.467,2,3,0.667,0,0,0.0,7,5,12,0,1,2,0,2,18,0,0.533,0,0,16.3
0022500784,2026-02-11,Myron Gardner,1642066,23,8,3,7,0.429,2,5,0.4,0,0,0.0,4,6,10,3,1,1,0,2,11,0,0.571,0,0,11.9
0022500784,2026-02-11,Nikola Jović,1631107,18,8,3,4,0.75,1,2,0.5,1,2,0.5,0,1,1,0,1,0,1,1,-10,0,0.82,0,0,5.9
0022500784,2026-02-11,Simone Fontecchio,1631323,27,15,5,14,0.357,4,12,0.333,1,1,1.0,2,2,4,1,2,0,1,3,23,0,0.519,0,0,9.7
0022500805,2026-02-20,Andrew Wiggins,203952,27,13,5,12,0.417,3,6,0.5,0,0,0.0,0,7,7,2,0,1,1,3,20,0,0.542,0,0,8.6
0022500805,2026-02-20,Bam Adebayo,1628389,27,17,8,14,0.571,1,4,0.25,0,2,0.0,0,8,8,5,1,0,0,0,29,0,0.571,0,0,16.5
0022500805,2026-02-20,Davion Mitchell,1630558,27,7,3,5,0.6,1,3,0.333,0,0,0.0,1,4,5,7,1,3,2,3,15,0,0.7,0,0,11.4
0022500805,2026-02-20,Dru Smith,1630696,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,0,0.0,0,0,-1.1
0022500805,2026-02-20,Jaime Jaquez Jr.,1631170,27,10,5,9,0.556,0,1,0.0,0,0,0.0,1,4,5,4,0,0,2,0,21,0,0.556,0,0,8.4
0022500805,2026-02-20,Kasparas Jakučionis,1642857,17,4,1,3,0.333,0,1,0.0,2,2,1.0,1,4,5,3,2,0,0,2,6,0,0.515,0,0,7.5
0022500805,2026-02-20,Kel'el Ware,1642276,18,14,6,15,0.4,2,5,0.4,0,0,0.0,5,7,12,1,0,0,0,0,-2,0,0.467,0,0,12.2
0022500805,2026-02-20,Keshad Johnson,1642352,3,5,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,4,0,0.833,0,0,3.6
0022500805,2026-02-20,Myron Gardner,1642066,7,3,1,1,1.0,0,0,0.0,1,1,1.0,1,1,2,1,0,0,0,4,2,0,1.042,0,0,2.8
0022500805,2026-02-20,Nikola Jović,1631107,3,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,4,0,0.568,0,0,1.3
0022500805,2026-02-20,Norman Powell,1626181,25,15,5,13,0.385,2,8,0.25,3,3,1.0,0,3,3,2,1,0,2,2,22,0,0.524,0,0,8.4
0022500805,2026-02-20,Pelle Larsson,1641796,32,12,6,9,0.667,0,0,0.0,0,0,0.0,2,4,6,1,2,0,1,2,16,0,0.667,0,0,11.6
0022500805,2026-02-20,Simone Fontecchio,1631323,3,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,4,0,1.5,0,0,3.4
0022500805,2026-02-20,Tyler Herro,1629639,23,24,9,14,0.643,2,4,0.5,4,4,1.0,0,4,4,3,1,0,0,3,10,0,0.761,0,0,20.9
0022500813,2026-02-21,Andrew Wiggins,203952,29,28,9,10,0.9,4,4,1.0,6,6,1.0,2,5,7,3,1,0,1,1,22,0,1.108,0,0,29.2
0022500813,2026-02-21,Bam Adebayo,1628389,27,13,4,7,0.571,1,3,0.333,4,5,0.8,2,4,6,5,0,0,1,0,27,0,0.707,0,0,14.4
0022500813,2026-02-21,Dru Smith,1630696,22,4,1,4,0.25,0,0,0.0,2,2,1.0,3,3,6,2,1,2,1,3,-2,0,0.41,0,0,6.2
0022500813,2026-02-21,Jaime Jaquez Jr.,1631170,23,12,5,12,0.417,0,2,0.0,2,2,1.0,3,2,5,2,1,0,1,5,3,0,0.466,0,0,7.7
0022500813,2026-02-21,Kasparas Jakučionis,1642857,23,12,4,6,0.667,2,3,0.667,2,2,1.0,0,3,3,5,0,0,2,4,12,0,0.872,0,0,10.2
0022500813,2026-02-21,Kel'el Ware,1642276,19,11,5,9,0.556,1,2,0.5,0,0,0.0,4,11,15,0,1,0,0,0,-3,0,0.611,0,0,13.8
0022500813,2026-02-21,Keshad Johnson,1642352,2,2,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,1,1,1,-8,0,0.333,0,0,0.9
0022500813,2026-02-21,Myron Gardner,1642066,6,5,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,0,1,0,6,0,0.833,0,0,5.4
0022500813,2026-02-21,Norman Powell,1626181,27,25,10,16,0.625,3,8,0.375,2,7,0.286,0,2,2,6,2,1,2,2,17,0,0.655,0,0,20.5
0022500813,2026-02-21,Pelle Larsson,1641796,35,10,3,7,0.429,0,4,0.0,4,6,0.667,0,1,1,5,2,1,4,3,14,0,0.519,0,0,6.8
0022500813,2026-02-21,Simone Fontecchio,1631323,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-8,0,0.0,0,0,-1.1
0022500813,2026-02-21,Trevor Keels,1631211,2,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-8,0,0.0,0,0,-1.1
0022500813,2026-02-21,Tyler Herro,1629639,23,14,5,15,0.333,1,4,0.25,3,3,1.0,1,4,5,6,0,0,4,1,8,0,0.429,0,0,7.2
0022500837,2026-02-24,Andrew Wiggins,203952,29,16,5,12,0.417,4,8,0.5,2,4,0.5,3,5,8,5,1,3,0,2,-4,0,0.581,0,0,18.2
0022500837,2026-02-24,Bam Adebayo,1628389,31,18,8,19,0.421,2,8,0.25,0,0,0.0,2,7,9,2,1,1,1,3,-3,0,0.474,0,0,12.3
0022500837,2026-02-24,Davion Mitchell,1630558,28,8,3,4,0.75,2,3,0.667,0,0,0.0,0,6,6,8,1,0,1,4,3,0,1.0,0,0,12.2
0022500837,2026-02-24,Dru Smith,1630696,6,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,3,0,0,0,-3,0,0.0,0,0,3.0
0022500837,2026-02-24,Jaime Jaquez Jr.,1631170,22,9,4,9,0.444,1,3,0.333,0,0,0.0,1,1,2,3,1,0,2,0,2,0,0.5,0,0,6.4
0022500837,2026-02-24,Kasparas Jakučionis,1642857,10,2,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,1,0,0,1,2,-9,0,0.333,0,0,0.9
0022500837,2026-02-24,Kel'el Ware,1642276,19,14,5,8,0.625,1,3,0.333,3,4,0.75,3,5,8,0,0,0,0,2,-9,0,0.717,0,0,12.8
0022500837,2026-02-24,Myron Gardner,1642066,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,5,0,0.0,0,0,0.3
0022500837,2026-02-24,Norman Powell,1626181,30,26,6,14,0.429,3,8,0.375,11,14,0.786,1,5,6,0,1,0,6,1,-8,0,0.645,0,0,14.2
0022500837,2026-02-24,Pelle Larsson,1641796,36,10,3,6,0.5,0,3,0.0,4,4,1.0,2,4,6,5,0,0,2,4,-9,0,0.644,0,0,9.5
0022500837,2026-02-24,Tyler Herro,1629639,26,14,5,17,0.294,3,9,0.333,1,1,1.0,0,2,2,6,0,1,3,0,-20,0,0.401,0,0,6.6
0022500849,2026-02-26,Andrew Wiggins,203952,35,18,5,10,0.5,2,6,0.333,6,6,1.0,2,0,2,2,0,1,2,4,3,0,0.712,0,0,12.9
0022500849,2026-02-26,Bam Adebayo,1628389,36,29,10,20,0.5,4,8,0.5,5,8,0.625,2,12,14,3,1,0,1,2,2,0,0.616,0,0,24.1
0022500849,2026-02-26,Davion Mitchell,1630558,24,3,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,2,1,0,3,0,12,0,0.5,0,0,1.3
0022500849,2026-02-26,Jaime Jaquez Jr.,1631170,30,19,7,14,0.5,1,4,0.25,4,5,0.8,1,3,4,2,2,0,2,0,-8,0,0.586,0,0,14.6
0022500849,2026-02-26,Kasparas Jakučionis,1642857,17,3,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,0,1,3,-7,0,0.75,0,0,2.0
0022500849,2026-02-26,Kel'el Ware,1642276,12,5,2,7,0.286,1,2,0.5,0,0,0.0,3,3,6,0,0,0,0,1,-9,0,0.357,0,0,3.5
0022500849,2026-02-26,Norman Powell,1626181,10,3,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,2,0,0,1,0,-9,0,0.3,0,0,1.2
0022500849,2026-02-26,Pelle Larsson,1641796,33,9,3,6,0.5,2,2,1.0,1,2,0.5,2,2,4,6,2,1,2,2,-14,0,0.654,0,0,11.7
0022500849,2026-02-26,Simone Fontecchio,1631323,9,3,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,0,2,-6,0,0.615,0,0,2.5
0022500849,2026-02-26,Tyler Herro,1629639,32,25,9,18,0.5,4,10,0.4,3,4,0.75,0,4,4,7,1,0,2,0,1,0,0.633,0,0,20.7
0022500864,2026-02-28,Andrew Wiggins,203952,31,12,4,10,0.4,1,4,0.25,3,3,1.0,2,4,6,4,0,3,1,1,-5,0,0.53,0,0,12.7
0022500864,2026-02-28,Bam Adebayo,1628389,35,24,9,17,0.529,3,5,0.6,3,6,0.5,4,7,11,1,1,0,1,3,16,0,0.611,0,0,18.9
0022500864,2026-02-28,Davion Mitchell,1630558,25,10,4,10,0.4,2,4,0.5,0,0,0.0,1,2,3,5,0,0,1,3,-3,0,0.5,0,0,7.2
0022500864,2026-02-28,Dru Smith,1630696,7,4,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,1,0,0,0,1,0,1.064,0,0,4.6
0022500864,2026-02-28,Jaime Jaquez Jr.,1631170,25,14,7,12,0.583,0,1,0.0,0,1,0.0,0,3,3,3,0,0,2,2,6,0,0.563,0,0,8.2
0022500864,2026-02-28,Kasparas Jakučionis,1642857,12,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,7,0,0.0,0,0,-0.1
0022500864,2026-02-28,Kel'el Ware,1642276,29,13,6,10,0.6,1,3,0.333,0,0,0.0,5,10,15,1,0,1,1,1,15,0,0.65,0,0,14.9
0022500864,2026-02-28,Pelle Larsson,1641796,35,20,6,12,0.5,1,5,0.2,7,8,0.875,1,3,4,4,0,0,3,4,4,0,0.644,0,0,13.4
0022500864,2026-02-28,Simone Fontecchio,1631323,9,0,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,1,9,0,0.0,0,0,-3.2
